City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
Powassan,75,CA,1570303241,45,46.08,-79.36,285.77,3.1
Georgetown,40,GY,1570303242,74,6.8,-58.16,302.15,5.1
Comodoro Rivadavia,0,AR,1570303242,38,-45.87,-67.48,288.15,5.7
Cap Malheureux,40,MU,1570303243,88,-19.98,57.61,296.04,2.1
Saint-Denis,90,FR,1570303243,82,48.94,2.36,288.12,1.66
Yining,7,CN,1570303244,88,29.04,114.56,290.532,1.28
Nanortalik,100,GL,1570303244,77,60.14,-45.24,278.862,1.88
Sasykoli,78,RU,1570303245,43,47.55,47.0,289.382,6.14
Strunino,100,RU,1570303245,83,56.37,38.59,278.062,2.6
Makat,0,KZ,1570303246,19,47.65,53.35,289.132,4.39
Ust-Maya,60,RU,1570303246,91,60.42,134.54,269.402,1.5
Mecca,0,SA,1570302962,76,21.43,39.83,300.892,1.12
Sibut,53,CF,1570303247,91,5.73,19.09,295.772,0.39
Ancud,75,CL,1570303247,66,-41.87,-73.83,284.15,6.2
Elizabeth City,90,US,1570303248,60,36.3,-76.22,293.4,10.3
Reconquista,100,AR,1570303248,71,-29.14,-59.64,290.662,4.18
Sogne,0,NO,1570303248,93,58.08,7.82,277.48,2.1
Marsa Matruh,7,EG,1570303249,71,31.35,27.25,297.452,5.24
Takoradi,71,GH,1570303249,88,4.89,-1.75,297.552,2.38
Ixtapa,20,MX,1570302986,62,20.71,-105.21,304.21,4.1
Chesapeake,90,US,1570303016,64,36.72,-76.25,293.29,6.7
Alofi,47,NU,1570303040,64,-19.06,-169.92,296.15,6.2
Thunder Bay,90,CA,1570303251,87,48.41,-89.26,282.24,4.1
Bruck an der Leitha,75,AT,1570303251,76,48.03,16.78,282.59,11.3
Mvuma,16,ZW,1570303252,30,-19.28,30.53,293.922,4.97
Berlevag,100,NO,1570303252,72,70.86,29.09,278.672,3.76
Avallon,95,FR,1570303253,92,47.49,3.91,287.59,1.64
Sungairaya,97,ID,1570303253,76,0.7,108.9,300.222,3.26
Mount Isa,69,AU,1570303092,30,-20.73,139.49,287.15,2.1
Pueblo,1,US,1570303254,22,38.25,-104.61,290.18,8.2
Te Anau,8,NZ,1570302816,81,-45.41,167.72,274.292,0.35
Turkan,21,AF,1570303255,70,35.6,68.92,279.402,0.21
Wanaka,8,NZ,1570303255,77,-44.7,169.14,273.71,0.45
Chipinge,43,ZW,1570303256,38,-20.19,32.62,296.212,3.78
Ishigaki,11,JP,1570303256,76,24.34,124.16,299.502,7.94
Homer,75,US,1570303256,70,59.64,-151.54,279.61,5.7
Wenling,90,CN,1570303257,54,28.38,121.38,296.98,1.07
Evensk,0,RU,1570303257,66,61.92,159.24,268.352,3.24
Karratha,1,AU,1570303258,17,-20.74,116.85,297.842,4.38
Oum Hadjer,89,TD,1570303258,66,13.3,19.7,300.872,3.51
Coihaique,90,CL,1570303258,53,-45.58,-72.07,282.6,3.6
Bosanska Dubica,0,BA,1570303259,82,45.18,16.81,286.15,2.1
Ugoofaaru,100,MV,1570303259,74,5.67,73.0,301.262,3.81
Poya,53,NC,1570303260,77,-21.35,165.16,293.672,1.92
Luderitz,1,NA,1570303260,82,-26.65,15.16,288.15,5.1
Puerto Baquerizo Moreno,75,EC,1570303261,73,-0.9,-89.6,296.15,9.3
Wageningen,90,NL,1570303261,81,51.98,5.66,283.16,2.1
Khokhryaki,100,RU,1570303262,79,56.92,53.32,285.37,2.68
Nemuro,59,JP,1570303019,68,43.32,145.57,285.722,7.33
Goderich,73,CA,1570303034,57,43.74,-81.71,288.42,7.82
Nouakchott,0,MR,1570303263,83,18.08,-15.98,301.15,6.2
Vaitape,0,PF,1570303263,73,-16.52,-151.75,299.452,2.63
Jumla,3,NP,1570303264,88,29.28,82.18,280.732,1.56
Lavrentiya,100,RU,1570303014,95,65.58,-170.99,270.802,4.04
Linhares,46,BR,1570303264,60,-19.38,-40.06,300.262,3.58
Yatou,40,CM,1570303265,88,3.63,9.81,300.15,1.0
Pittsburg,1,US,1570303265,22,38.02,-121.89,296.42,2.18
Shingu,0,JP,1570303265,79,33.72,135.99,287.592,2.65
Carutapera,21,BR,1570303266,64,-1.2,-46.02,302.872,4.67
Sao Paulo de Olivenca,100,BR,1570303266,44,-3.38,-68.87,306.662,1.16
Muros,20,ES,1570303267,87,42.77,-9.06,289.58,1.0
Marysville,90,US,1570303117,93,48.05,-122.18,286.47,2.1
Malaya Vishera,10,RU,1570303268,92,58.85,32.22,272.832,1.17
Sassandra,100,CI,1570303269,90,4.95,-6.09,297.292,2.1
Padang,92,ID,1570303270,85,-0.92,100.36,298.822,6.73
Rio Grande,90,BR,1570303178,88,-32.03,-52.1,290.15,4.6
Owerri,56,NG,1570303270,90,5.49,7.03,297.522,2.84
Salta,90,AR,1570303271,62,-24.79,-65.41,289.25,1.5
Gravdal,20,NO,1570303271,68,59.79,5.78,277.56,2.6
Hudson Bay,100,CA,1570303272,61,52.86,-102.4,284.052,3.19
Sechura,37,PE,1570303272,90,-5.56,-80.82,290.002,7.13
Gawler,75,AU,1570303273,87,-34.6,138.75,289.1,6.7
San Patricio,100,PY,1570303273,96,-26.98,-56.83,289.762,4.05
Princeton,1,US,1570303274,44,40.35,-74.66,288.54,1.5
Biga,75,TR,1570303274,82,40.23,27.24,291.51,4.1
Muzhi,100,RU,1570303275,99,65.4,64.7,274.942,3.48
Hun,58,BE,1570303275,87,50.34,4.87,283.18,2.1
Le Port,19,FR,1570303276,77,42.87,1.37,288.7,1.2
Kozhevnikovo,94,RU,1570303276,81,56.26,83.98,285.18,2.15
Poim,100,RU,1570303277,88,53.03,43.19,282.692,4.85
Goure,99,NE,1570303277,54,13.98,10.27,302.59,1.79
Naze,56,NG,1570303277,90,5.43,7.07,297.522,2.84
Ajaccio,20,FR,1570303278,59,41.93,8.74,292.4,3.1
Mahenge,89,TZ,1570303278,72,-8.68,36.72,297.692,2.17
Bom Jesus,27,BR,1570303279,35,-9.08,-44.36,305.332,5.82
Huarmey,100,PE,1570303250,89,-10.07,-78.15,289.402,7.97
Wanning,75,AT,1570303279,76,48.64,13.53,280.21,6.2
Bani Walid,0,LY,1570303280,35,31.76,14.0,293.322,3.22
Sao Joao da Barra,0,BR,1570303280,65,-21.64,-41.05,299.63,10.3
Palu,4,ID,1570303281,94,-0.9,119.87,295.582,1.41
Torbay,75,CA,1570303281,86,47.66,-52.73,277.91,5.1
Camopi,17,GF,1570303282,23,3.17,-52.33,311.332,1.29
Kununurra,4,AU,1570303283,77,-15.77,128.74,294.15,1.5
Gat,0,SN,1570303150,74,14.69,-16.54,301.57,5.14
Deputatskiy,100,RU,1570303138,88,69.3,139.9,261.642,1.8
Fairbanks,90,US,1570303021,85,64.84,-147.72,272.46,2.6
Ngaoundere,76,CM,1570303284,97,7.32,13.58,291.812,1.76
Quzhou,17,CN,1570303285,89,28.97,118.86,292.452,0.63
Saint-Pierre,90,FR,1570303059,100,48.95,4.24,286.71,2.1
Manaus,40,BR,1570303285,74,-3.13,-59.98,301.64,2.1
Kolyvan,0,RU,1570303286,71,55.31,82.74,283.15,2.0
Seoul,20,KR,1570303013,82,37.57,126.98,285.85,2.6
Umm Lajj,0,SA,1570303286,70,25.02,37.27,302.572,2.14
Carbonear,75,CA,1570303287,86,47.73,-53.24,277.9,5.1
Jiangyou,100,CN,1570303287,98,31.78,104.73,286.942,0.77
Rafai,50,CF,1570303287,96,4.95,23.92,295.092,0.92
Samarai,91,PG,1570303068,94,-10.62,150.67,296.502,1.83
Shenjiamen,82,CN,1570303288,80,29.96,122.3,294.542,5.61
Jiexiu,100,CN,1570303289,73,37.02,111.92,284.432,2.11
Mao,20,DO,1570303290,46,19.55,-71.08,304.37,5.7
Mosquera,75,CO,1570303291,52,4.71,-74.23,292.15,3.1
Takikawa,65,JP,1570303291,82,43.62,141.95,279.252,1.77
Puerto Colombia,75,CO,1570303291,59,10.99,-74.96,305.15,4.1
Villa Carlos Paz,20,AR,1570303292,20,-31.42,-64.5,293.19,3.6
Bol,100,TD,1570303292,64,13.47,14.72,301.812,2.7
Fandriana,92,MG,1570303293,89,-20.24,47.38,289.762,2.35
Coahuayana,48,MX,1570303293,74,18.62,-100.35,300.632,1.26
Longview,1,US,1570303124,55,32.5,-94.74,304.58,2.6
Fushun,0,CN,1570303294,86,41.89,123.95,274.15,3.0
Sarny,100,UA,1570303294,77,51.32,26.62,280.252,2.19
Presidente Epitacio,17,BR,1570303295,17,-21.76,-52.12,311.872,3.05
Mucuri,53,BR,1570303296,58,-18.08,-39.55,300.622,4.94
Pundaguitan,1,PH,1570303297,74,6.37,126.17,300.672,2.38
Mandapam,100,IN,1570303298,72,9.28,79.12,302.032,6.15
Buchanan,75,LR,1570303239,88,5.88,-10.05,300.15,5.79
Parrita,75,CR,1570303299,73,9.52,-84.33,297.24,5.7
Kudligi,62,IN,1570303299,70,14.91,76.38,298.262,1.88
Placido de Castro,95,BR,1570303300,36,-10.34,-67.19,308.792,1.66
San Jose,36,HN,1570303131,71,14.25,-87.96,298.652,1.71
Vila Franca do Campo,75,PT,1570303301,94,37.72,-25.43,297.14,3.1
Gurupi,86,BR,1570303301,29,-11.73,-49.07,309.172,1.32
Javanrud,0,IR,1570303302,29,34.8,46.49,289.15,1.0
Bandiagara,20,ML,1570303302,62,14.35,-3.61,304.15,4.1
Narsaq,75,GL,1570303302,32,60.91,-46.05,286.15,6.2
Sola,79,TZ,1570303303,67,-3.17,33.8,293.762,5.68
Lewistown,75,US,1570303303,59,40.39,-90.15,293.18,3.6
Chinsali,56,ZM,1570303304,44,-10.55,32.07,297.312,4.54
Santiago del Estero,42,AR,1570303304,34,-27.8,-64.26,296.122,3.23
Udachnyy,90,RU,1570303305,100,66.42,112.4,269.15,3.0
Zhirnovsk,100,RU,1570303305,77,50.98,44.78,289.632,3.98
Nchelenge,26,ZM,1570303305,50,-9.35,28.74,299.802,2.37
Poli,69,CM,1570303306,92,8.48,13.24,296.082,1.63
Svetlogorsk,32,RU,1570303306,51,53.14,59.15,277.15,1.0
Rotterdam,98,NL,1570303307,81,51.92,4.46,283.46,2.6
